Open,Close,High,Low,Time,Volume
1.0198,1.0243,1.02832,1.01827,2016.11.01 00:00:00,158405
1.02421,1.02572,1.02902,1.02,2016.11.02 00:00:00,157859
1.02564,1.02905,1.02928,1.02291,2016.11.03 00:00:00,157616
1.02888,1.02609,1.03221,1.02609,2016.11.04 00:00:00,127852
1.02338,1.03238,1.03337,1.02338,2016.11.07 00:00:00,168191
1.03241,1.03034,1.0339,1.02844,2016.11.08 00:00:00,173664
1.03017,1.02424,1.03452,1.02274,2016.11.09 00:00:00,381418
1.02445,1.02533,1.03968,1.0213,2016.11.10 00:00:00,131285
1.02503,1.01985,1.0269,1.0183,2016.11.11 00:00:00,159873
1.01849,1.02395,1.02494,1.01738,2016.11.14 00:00:00,277375
1.02268,1.01622,1.02579,1.01496,2016.11.15 00:00:00,175014
1.01607,1.00531,1.01669,1.00241,2016.11.16 00:00:00,166046
1.00524,1.00037,1.00726,0.99831,2016.11.17 00:00:00,220272
1.0003,0.988,1.003,0.988,2016.11.18 00:00:00,249649
0.98881,0.98816,0.99253,0.98597,2016.11.21 00:00:00,213681
0.98826,0.9946,0.99596,0.98758,2016.11.22 00:00:00,168948
0.9945000000000001,0.99594,0.9998899999999999,0.99417,2016.11.23 00:00:00,148448
0.99587,0.9991,1.00034,0.99414,2016.11.24 00:00:00,54900
0.9987,1.0039,1.00678,0.99834,2016.11.25 00:00:00,87816
1.00401,1.00316,1.00938,1.0006,2016.11.28 00:00:00,187906
1.00286,1.0049,1.00615,1.00076,2016.11.29 00:00:00,151756
1.00498,0.99199,1.00618,0.99076,2016.11.30 00:00:00,79868
0.9919,0.98736,0.99313,0.98507,2016.12.01 00:00:00,70013
0.98731,0.9893999999999999,0.99148,0.98513,2016.12.02 00:00:00,73079
0.98668,0.99146,0.99386,0.98668,2016.12.05 00:00:00,197764
0.99137,0.9903999999999999,0.99258,0.9857,2016.12.06 00:00:00,117810
0.99031,0.98995,0.99213,0.98505,2016.12.07 00:00:00,99103
0.98983,0.98416,0.99183,0.98203,2016.12.08 00:00:00,108086
0.98427,0.97992,0.9867,0.97873,2016.12.09 00:00:00,58153
0.97697,0.98398,0.98495,0.9759100000000001,2016.12.12 00:00:00,116279
0.98404,0.98437,0.98677,0.98115,2016.12.13 00:00:00,82443
0.98446,0.98337,0.98849,0.98238,2016.12.14 00:00:00,96420
0.98327,0.98087,0.98708,0.98087,2016.12.15 00:00:00,58574
0.98093,0.97214,0.98259,0.97214,2016.12.16 00:00:00,35652
0.9705,0.9710800000000001,0.97432,0.97018,2016.12.19 00:00:00,123327
0.97122,0.9702499999999999,0.97367,0.96819,2016.12.20 00:00:00,77974
0.97018,0.97059,0.97292,0.9685,2016.12.21 00:00:00,69084
0.96974,0.97266,0.97505,0.9688099999999999,2016.12.22 00:00:00,55845
0.9726900000000001,0.96967,0.97451,0.96778,2016.12.23 00:00:00,46108
0.9709,0.97502,0.97563,0.9706399999999999,2016.12.27 00:00:00,61026
0.9750799999999999,0.97283,0.9793500000000001,0.9722499999999999,2016.12.28 00:00:00,72088
0.9719,0.97421,0.97629,0.97138,2016.12.29 00:00:00,95137
0.97437,0.96541,0.97665,0.96489,2016.12.30 00:00:00,133155
0.96705,0.96873,0.9720299999999999,0.96639,2017.01.03 00:00:00,97386
0.96891,0.96853,0.97568,0.96612,2017.01.04 00:00:00,110056
0.96852,0.9698600000000001,0.97266,0.96709,2017.01.05 00:00:00,148812
0.96988,0.96497,0.97388,0.9644,2017.01.06 00:00:00,121433
0.9651999999999999,0.97158,0.9741,0.9651999999999999,2017.01.09 00:00:00,129449
0.97173,0.9749100000000001,0.97555,0.9706399999999999,2017.01.10 00:00:00,148023
0.9747,0.98042,0.98169,0.97389,2017.01.11 00:00:00,212787
0.98025,0.98347,0.98642,0.97768,2017.01.12 00:00:00,185500
0.98351,0.98097,0.98617,0.97998,2017.01.13 00:00:00,147835
0.98244,0.98485,0.98586,0.98023,2017.01.16 00:00:00,131235
0.98475,0.98681,0.98787,0.98272,2017.01.17 00:00:00,211515
0.9866200000000001,0.99572,0.99817,0.98502,2017.01.18 00:00:00,189831
0.99596,1.00664,1.00715,0.99379,2017.01.19 00:00:00,209725
1.00646,1.00348,1.00905,1.00337,2017.01.20 00:00:00,207649
1.00587,1.00368,1.0101,1.00264,2017.01.23 00:00:00,191951
1.00381,0.99713,1.00696,0.99543,2017.01.24 00:00:00,166074
0.99753,0.9895,0.99916,0.98666,2017.01.25 00:00:00,166274
0.98947,0.98605,0.9904500000000001,0.98552,2017.01.26 00:00:00,127579
0.98577,0.9904500000000001,0.99259,0.98507,2017.01.27 00:00:00,132269
0.9920099999999999,0.99085,0.99331,0.98849,2017.01.30 00:00:00,124997
0.99077,0.98808,0.99172,0.9857900000000001,2017.01.31 00:00:00,121301
0.98806,0.9894500000000001,0.9925,0.98726,2017.02.01 00:00:00,100840
0.9895,0.99724,1.00152,0.98831,2017.02.02 00:00:00,106958
0.99733,0.99888,1.00132,0.99515,2017.02.03 00:00:00,111122
0.99966,1.00199,1.00347,0.99642,2017.02.06 00:00:00,145219
1.00178,1.00551,1.00669,0.99958,2017.02.07 00:00:00,159136
1.00553,1.00467,1.00817,1.00283,2017.02.08 00:00:00,146169
1.0046,1.00192,1.00499,1.00038,2017.02.09 00:00:00,156429
1.00203,1.00162,1.00543,0.99958,2017.02.10 00:00:00,148279
1.00478,0.99837,1.00638,0.99837,2017.02.13 00:00:00,126742
0.99827,1.00175,1.00291,0.99712,2017.02.14 00:00:00,156985
1.00174,1.0082,1.00902,1.0005,2017.02.15 00:00:00,149219
1.00823,1.00556,1.00983,1.00249,2017.02.16 00:00:00,168411
1.00554,1.00036,1.00745,1.00036,2017.02.17 00:00:00,137223
1.00357,1.00743,1.00796,1.003,2017.02.20 00:00:00,93718
1.00747,1.00853,1.01064,1.00527,2017.02.21 00:00:00,101349
1.00827,1.01387,1.01578,1.00704,2017.02.22 00:00:00,94129
1.0138,1.01096,1.01414,1.00892,2017.02.23 00:00:00,91444
1.01081,1.00211,1.01115,1.00211,2017.02.24 00:00:00,81464
1.00493,1.01113,1.01146,1.00487,2017.02.27 00:00:00,82798
1.011,1.01818,1.02048,1.01029,2017.02.28 00:00:00,95756
1.0181,1.02268,1.02528,1.01664,2017.03.01 00:00:00,125620
1.02278,1.0136,1.02415,1.01247,2017.03.02 00:00:00,90459
1.0136,1.01551,1.01688,1.01026,2017.03.03 00:00:00,102283
1.01495,1.01641,1.01861,1.01405,2017.03.06 00:00:00,77676
1.01618,1.01749,1.02155,1.01558,2017.03.07 00:00:00,84310
1.01744,1.01558,1.01976,1.01412,2017.03.08 00:00:00,93877
1.01548,1.01371,1.0173,1.01263,2017.03.09 00:00:00,110929
1.01366,1.01509,1.0167,1.01293,2017.03.10 00:00:00,106727
1.01598,1.01761,1.02032,1.01439,2017.03.13 00:00:00,84342
1.01758,1.01883,1.02076,1.01542,2017.03.14 00:00:00,95913
1.01872,1.02532,1.02682,1.01801,2017.03.15 00:00:00,129095
1.02529,1.02237,1.02529,1.02065,2017.03.16 00:00:00,117401
1.02233,1.02753,1.02935,1.02102,2017.03.17 00:00:00,83030
1.02617,1.03207,1.03328,1.02582,2017.03.20 00:00:00,78426
1.03193,1.02699,1.03234,1.02623,2017.03.21 00:00:00,103840
1.02664,1.0233,1.02693,1.02285,2017.03.22 00:00:00,103657
1.02321,1.01812,1.02341,1.01692,2017.03.23 00:00:00,91905
1.01807,1.01968,1.02069,1.01576,2017.03.24 00:00:00,84515
1.01965,1.01884,1.02056,1.01549,2017.03.27 00:00:00,84647
1.01876,1.02161,1.02258,1.01726,2017.03.28 00:00:00,75604
1.02149,1.02221,1.02539,1.02029,2017.03.29 00:00:00,76778
1.02211,1.01985,1.02378,1.01738,2017.03.30 00:00:00,65991
1.01957,1.01565,1.02144,1.01492,2017.03.31 00:00:00,87176
1.01545,1.01779,1.0204,1.01233,2017.04.03 00:00:00,71267
1.01762,1.01355,1.01891,1.01334,2017.04.04 00:00:00,75327
1.01356,1.01692,1.01752,1.01311,2017.04.05 00:00:00,75536
1.01678,1.01164,1.01752,1.01118,2017.04.06 00:00:00,73966
1.01163,1.00583,1.01235,1.00272,2017.04.07 00:00:00,100074
1.00311,0.99965,1.00696,0.99923,2017.04.10 00:00:00,67228
0.99952,0.99903,1.00091,0.99741,2017.04.11 00:00:00,76832
0.99895,0.996,1.00045,0.99251,2017.04.12 00:00:00,97811
0.99581,1.0084,1.00932,0.99522,2017.04.13 00:00:00,86878
1.0081,1.01024,1.01029,1.007,2017.04.14 00:00:00,51289
1.00888,1.01041,1.01107,1.00801,2017.04.17 00:00:00,50415
1.0102,1.01159,1.01231,1.00563,2017.04.18 00:00:00,85447
1.01152,1.01076,1.01201,1.00685,2017.04.19 00:00:00,72081
1.01063,1.01364,1.01725,1.00966,2017.04.20 00:00:00,71402
1.01361,1.0172,1.0194,1.01262,2017.04.21 00:00:00,69208
1.01817,1.02152,1.0222,1.01607,2017.04.24 00:00:00,76574
1.0215,1.02264,1.02665,1.02024,2017.04.25 00:00:00,78740
1.02254,1.01764,1.0242,1.01179,2017.04.26 00:00:00,102718
1.0176,1.01759,1.01987,1.01239,2017.04.27 00:00:00,98927
1.01744,1.02167,1.02336,1.01698,2017.04.28 00:00:00,82306
1.01969,1.02923,1.03044,1.01969,2017.05.01 00:00:00,49633
1.02918,1.03288,1.03445,1.0268,2017.05.02 00:00:00,71762
1.03285,1.01903,1.03452,1.01783,2017.05.03 00:00:00,84203
1.01858,1.01858,1.02004,1.0133,2017.05.04 00:00:00,94333
1.01859,1.01197,1.01987,1.01157,2017.05.05 00:00:00,111545
1.01128,1.01096,1.01403,1.00811,2017.05.08 00:00:00,96189
1.0109,1.00719,1.01258,1.00372,2017.05.09 00:00:00,98656
1.0071,1.00537,1.01264,1.00491,2017.05.10 00:00:00,96596
1.00449,1.01066,1.01308,1.00066,2017.05.11 00:00:00,100653
1.01047,1.01258,1.01549,1.00923,2017.05.12 00:00:00,86471
1.01186,1.01084,1.01474,1.01047,2017.05.15 00:00:00,95130
1.01067,1.01034,1.01273,1.00815,2017.05.16 00:00:00,104073
1.01032,1.01085,1.01257,1.00658,2017.05.17 00:00:00,117199
1.01053,1.00906,1.01633,1.00828,2017.05.18 00:00:00,133497
1.00896,1.00738,1.01343,1.00704,2017.05.19 00:00:00,98808
1.00684,1.00905,1.0104,1.00468,2017.05.22 00:00:00,72028
1.00899,1.01002,1.01218,1.0074,2017.05.23 00:00:00,103241
1.01016,1.00629,1.01121,1.00259,2017.05.24 00:00:00,115545
1.0062,1.00519,1.0069,1.00169,2017.05.25 00:00:00,111353
1.005,1.00083,1.00574,1.00017,2017.05.26 00:00:00,101946
1.00054,1.00067,1.00255,0.9995000000000001,2017.05.29 00:00:00,52064
1.00066,1.00475,1.00638,0.99925,2017.05.30 00:00:00,82713
1.00468,1.00317,1.00593,1.00128,2017.05.31 00:00:00,106490
1.00302,0.99674,1.0047,0.99469,2017.06.01 00:00:00,109149
0.99663,1.00364,1.00564,0.99624,2017.06.02 00:00:00,103080
1.00094,1.00834,1.01014,1.00094,2017.06.05 00:00:00,83091
1.00822,1.00985,1.01282,1.00399,2017.06.06 00:00:00,107852
1.00971,1.01985,1.02103,1.00885,2017.06.07 00:00:00,110116
1.01976,1.01894,1.02031,1.01643,2017.06.08 00:00:00,105419
1.01832,1.01363,1.01951,1.01068,2017.06.09 00:00:00,104723
1.01304,1.00473,1.01457,1.00383,2017.06.12 00:00:00,85545
1.00465,0.99794,1.00557,0.99602,2017.06.13 00:00:00,96501
0.9978399999999999,1.00511,1.00887,0.9958900000000001,2017.06.14 00:00:00,156257
1.00493,1.00553,1.00956,1.00361,2017.06.15 00:00:00,128198
1.00547,1.00625,1.01059,1.00513,2017.06.16 00:00:00,96558
1.0067,1.00416,1.00877,1.00252,2017.06.19 00:00:00,58432
1.00402,1.00548,1.00993,1.00258,2017.06.20 00:00:00,93517
1.00544,1.00652,1.00755,1.0029,2017.06.21 00:00:00,101581
1.00678,0.99782,1.00815,0.99633,2017.06.22 00:00:00,92918
0.99753,1.004,1.00661,0.99675,2017.06.23 00:00:00,79726
1.00271,1.00465,1.00566,1.00141,2017.06.26 00:00:00,76763
1.00436,1.00109,1.00845,0.99826,2017.06.27 00:00:00,90840
1.00082,0.99632,1.00099,0.99193,2017.06.28 00:00:00,127822
0.99607,0.99893,1.00063,0.99524,2017.06.29 00:00:00,95524
0.9987200000000001,0.99603,1.00084,0.9952800000000001,2017.06.30 00:00:00,110573
0.99552,0.99626,0.99831,0.99241,2017.07.03 00:00:00,71465
0.99612,0.98293,0.99804,0.98199,2017.07.04 00:00:00,81314
0.98284,0.98506,0.9874000000000001,0.98259,2017.07.05 00:00:00,91746
0.98506,0.98429,0.98652,0.97966,2017.07.06 00:00:00,90262
0.98415,0.979,0.98691,0.97702,2017.07.07 00:00:00,108868
0.97901,0.98036,0.98186,0.97734,2017.07.10 00:00:00,75961
0.98029,0.98603,0.98753,0.97992,2017.07.11 00:00:00,82822
0.98602,0.97862,0.9923,0.9734699999999999,2017.07.12 00:00:00,123893
0.9785,0.98338,0.98664,0.97834,2017.07.13 00:00:00,99633
0.98327,0.98985,0.99553,0.98317,2017.07.14 00:00:00,97598
0.98948,0.99009,0.99185,0.98797,2017.07.17 00:00:00,96056
0.98999,0.99947,1.00373,0.9872300000000001,2017.07.18 00:00:00,142439
0.99942,1.00227,1.00348,0.99842,2017.07.19 00:00:00,99291
1.00223,1.00194,1.00573,0.99693,2017.07.20 00:00:00,135931
1.00165,0.99212,1.00205,0.99124,2017.07.21 00:00:00,121981
0.99146,0.99099,0.99812,0.9903,2017.07.24 00:00:00,107169
0.99093,0.99248,0.99634,0.98875,2017.07.25 00:00:00,108679
0.99244,0.9964,0.9964,0.9860100000000001,2017.07.26 00:00:00,164752
0.99617,0.99986,1.00212,0.99522,2017.07.27 00:00:00,155742
0.99988,0.9930099999999999,1.00233,0.99237,2017.07.28 00:00:00,153141
0.99311,0.99862,0.99946,0.99252,2017.07.31 00:00:00,130269
0.9984499999999999,0.9989,1.00481,0.99342,2017.08.01 00:00:00,142301
0.99892,1.00139,1.00415,0.99714,2017.08.02 00:00:00,129571
1.00135,1.00024,1.00149,0.99618,2017.08.03 00:00:00,128671
1.00009,1.00291,1.00373,0.99801,2017.08.04 00:00:00,128757
1.00166,1.00337,1.0045,1.00166,2017.08.07 00:00:00,88621
1.00335,1.00216,1.00733,1.00028,2017.08.08 00:00:00,106721
1.00207,1.00148,1.00262,0.99717,2017.08.09 00:00:00,123738
1.00118,1.00348,1.00426,0.99999,2017.08.10 00:00:00,118258
1.00328,1.00041,1.00351,0.99835,2017.08.11 00:00:00,115804
1.00007,0.99891,1.00367,0.9975000000000001,2017.08.14 00:00:00,85465
0.99876,0.99719,1.00216,0.99612,2017.08.15 00:00:00,92641
0.99729,0.99998,1.00352,0.99697,2017.08.16 00:00:00,99158
0.99998,0.99976,1.00339,0.9987,2017.08.17 00:00:00,106205
0.9996699999999999,0.99712,1.00278,0.99478,2017.08.18 00:00:00,119033
0.99648,0.99681,1,0.99577,2017.08.21 00:00:00,80215
0.9968,0.9936700000000001,0.99782,0.99041,2017.08.22 00:00:00,87063
0.99361,0.99175,0.99542,0.99074,2017.08.23 00:00:00,101631
0.99168,0.9887899999999999,0.99253,0.98743,2017.08.24 00:00:00,92993
0.98885,0.98981,0.99435,0.98695,2017.08.25 00:00:00,105929
0.98825,0.99583,0.99627,0.98825,2017.08.28 00:00:00,67724
0.9958399999999999,0.99432,0.99884,0.98968,2017.08.29 00:00:00,139317
0.99435,0.99702,1.00024,0.99434,2017.08.30 00:00:00,109203
0.99697,0.99177,1.00021,0.99048,2017.08.31 00:00:00,131425
0.99176,0.9871,0.99254,0.98566,2017.09.01 00:00:00,137907
0.9873499999999999,0.9859599999999999,0.98811,0.98495,2017.09.04 00:00:00,63446
0.98597,0.9892300000000001,0.99217,0.98539,2017.09.05 00:00:00,120860
0.98924,0.97786,0.99259,0.9676900000000001,2017.09.06 00:00:00,128853
0.97773,0.97471,0.98095,0.97416,2017.09.07 00:00:00,139230
0.9747,0.97879,0.98163,0.97453,2017.09.08 00:00:00,141353
0.9795,0.972,0.9795,0.97182,2017.09.11 00:00:00,106538
0.972,0.97684,0.97771,0.9693000000000001,2017.09.12 00:00:00,115685
0.97678,0.97193,0.97785,0.9719100000000001,2017.09.13 00:00:00,110406
0.97194,0.97343,0.97584,0.9705,2017.09.14 00:00:00,138934
0.97342,0.9756899999999999,0.9773500000000001,0.97199,2017.09.15 00:00:00,120482
0.975,0.9782,0.97977,0.97253,2017.09.18 00:00:00,93134
0.97812,0.98437,0.98482,0.97734,2017.09.19 00:00:00,118871
0.98436,0.9895,0.99081,0.98325,2017.09.20 00:00:00,148598
0.98948,0.97775,0.99037,0.97717,2017.09.21 00:00:00,123055
0.97767,0.9815199999999999,0.9835,0.97493,2017.09.22 00:00:00,108011
0.9808,0.98142,0.98393,0.97864,2017.09.25 00:00:00,107204
0.98143,0.97335,0.9832,0.97314,2017.09.26 00:00:00,127303
0.97338,0.97907,0.98029,0.96985,2017.09.27 00:00:00,149015
0.97908,0.9758599999999999,0.98014,0.97423,2017.09.28 00:00:00,127972
0.97582,0.97584,0.98228,0.97294,2017.09.29 00:00:00,124124
0.978,0.97867,0.98017,0.9759100000000001,2017.10.02 00:00:00,116640
0.97866,0.97821,0.98041,0.97601,2017.10.03 00:00:00,120922
0.97823,0.9807,0.98139,0.97802,2017.10.04 00:00:00,113831
0.98072,0.97932,0.98129,0.9746,2017.10.05 00:00:00,109525
0.97933,0.97405,0.9797,0.97167,2017.10.06 00:00:00,132390
0.9734,0.97273,0.9755,0.97174,2017.10.09 00:00:00,53770
0.9727,0.9733000000000001,0.97546,0.97154,2017.10.10 00:00:00,88667
0.97329,0.97001,0.97576,0.9698099999999999,2017.10.11 00:00:00,92508
0.96998,0.97537,0.97684,0.96948,2017.10.12 00:00:00,108136
0.97649,0.983,0.9870100000000001,0.97588,2017.10.13 00:00:00,105432
0.98326,0.98253,0.98715,0.98214,2017.10.16 00:00:00,99887
0.9825199999999999,0.9821,0.98549,0.98142,2017.10.17 00:00:00,104085
0.9821,0.97801,0.98262,0.9769,2017.10.18 00:00:00,107185
0.97799,0.98323,0.98373,0.97718,2017.10.19 00:00:00,125234
0.98321,0.9862300000000001,0.98725,0.97927,2017.10.20 00:00:00,122948
0.98645,0.98712,0.98824,0.98576,2017.10.23 00:00:00,89027
0.98711,0.98545,0.98782,0.98312,2017.10.24 00:00:00,108232
0.98542,0.98566,0.98615,0.97526,2017.10.25 00:00:00,136393
0.98564,0.98369,0.98769,0.9833,2017.10.26 00:00:00,124740
0.98367,0.98275,0.98798,0.98142,2017.10.27 00:00:00,137285
0.98375,0.98651,0.98656,0.98325,2017.10.30 00:00:00,90736
0.9865,0.9866200000000001,0.98876,0.98319,2017.10.31 00:00:00,90140
0.98663,0.98744,0.9916,0.98642,2017.11.01 00:00:00,107414
0.98743,0.98786,0.99137,0.98715,2017.11.02 00:00:00,105636
0.98787,0.97571,0.98851,0.97539,2017.11.03 00:00:00,91930
0.97593,0.97699,0.97898,0.9756899999999999,2017.11.06 00:00:00,71602
0.97697,0.9765200000000001,0.97871,0.97521,2017.11.07 00:00:00,84419
0.97649,0.97689,0.97824,0.97594,2017.11.08 00:00:00,76377
0.9769099999999999,0.97358,0.97843,0.9722,2017.11.09 00:00:00,86894
0.97357,0.9714,0.97467,0.9706900000000001,2017.11.10 00:00:00,83905
0.9703000000000001,0.97038,0.97216,0.96974,2017.11.13 00:00:00,64813
0.97036,0.97127,0.97319,0.96887,2017.11.14 00:00:00,87085
0.9712499999999999,0.96853,0.97215,0.96375,2017.11.15 00:00:00,102638
0.9684,0.9678099999999999,0.97128,0.96622,2017.11.16 00:00:00,84028
0.9678,0.9659,0.96811,0.96111,2017.11.17 00:00:00,94414
0.96574,0.9678,0.96784,0.96433,2017.11.20 00:00:00,77738
0.9678099999999999,0.96821,0.97117,0.96484,2017.11.21 00:00:00,85472
0.9681999999999999,0.96671,0.96932,0.96355,2017.11.22 00:00:00,86086
0.96667,0.96919,0.97028,0.96548,2017.11.23 00:00:00,65349
0.96911,0.96683,0.97005,0.9664199999999999,2017.11.24 00:00:00,72914
0.96717,0.97063,0.9713000000000001,0.96582,2017.11.27 00:00:00,77614
0.97062,0.97317,0.97556,0.96985,2017.11.28 00:00:00,81880
0.97316,0.97348,0.97465,0.97036,2017.11.29 00:00:00,91755
0.9734699999999999,0.97545,0.97836,0.97236,2017.11.30 00:00:00,98288
0.97545,0.96511,0.97668,0.96509,2017.12.01 00:00:00,129884
0.96419,0.96267,0.96731,0.96251,2017.12.04 00:00:00,90147
0.96268,0.96489,0.96917,0.96268,2017.12.05 00:00:00,87888
0.9649799999999999,0.96702,0.96867,0.95782,2017.12.06 00:00:00,90626
0.9670299999999999,0.9653,0.96811,0.96389,2017.12.07 00:00:00,77166
0.96531,0.96457,0.9668600000000001,0.96354,2017.12.08 00:00:00,80519
0.96516,0.96735,0.96948,0.9644200000000001,2017.12.11 00:00:00,73202
0.96737,0.97197,0.97382,0.96654,2017.12.12 00:00:00,76166
0.97195,0.97842,0.97976,0.9718,2017.12.13 00:00:00,101379
0.97843,0.98073,0.9857399999999999,0.97611,2017.12.14 00:00:00,115569
0.9807399999999999,0.98316,0.98547,0.97838,2017.12.15 00:00:00,104923
0.9833,0.98547,0.98744,0.9833,2017.12.18 00:00:00,80334
0.98544,0.9866200000000001,0.9881,0.98499,2017.12.19 00:00:00,81630
0.98661,0.98371,0.9875699999999999,0.98283,2017.12.20 00:00:00,77710
0.98372,0.98069,0.98422,0.97739,2017.12.21 00:00:00,82545
0.9807399999999999,0.98115,0.98733,0.97999,2017.12.22 00:00:00,74830
0.98171,0.98002,0.98192,0.97988,2017.12.26 00:00:00,24630
0.97999,0.98273,0.98373,0.97979,2017.12.27 00:00:00,66180
0.98271,0.97908,0.9841,0.97892,2017.12.28 00:00:00,69524
0.9791,0.9816,0.9819099999999999,0.9776899999999999,2017.12.29 00:00:00,66974
0.98236,0.97922,0.98276,0.97802,2018.01.02 00:00:00,59680
0.97922,0.98192,0.98363,0.97748,2018.01.03 00:00:00,79100
0.9819600000000001,0.98168,0.985,0.98059,2018.01.04 00:00:00,84573
0.98163,0.97568,0.9827399999999999,0.97102,2018.01.05 00:00:00,95672
0.97581,0.97366,0.97644,0.97134,2018.01.08 00:00:00,71985
0.97365,0.97497,0.97577,0.9719,2018.01.09 00:00:00,88982
0.97499,0.98377,0.98572,0.9736,2018.01.10 00:00:00,129291
0.98378,0.98783,0.9907,0.98272,2018.01.11 00:00:00,123151
0.98782,0.98607,0.98889,0.98438,2018.01.12 00:00:00,128897
0.98543,0.98973,0.9906700000000001,0.98398,2018.01.15 00:00:00,126724
0.98975,0.98974,0.99092,0.98576,2018.01.16 00:00:00,110225
0.98967,0.99092,0.99735,0.98614,2018.01.17 00:00:00,156824
0.99095,0.9928,0.99752,0.98964,2018.01.18 00:00:00,140099
0.99293,0.9977,1.00002,0.99229,2018.01.19 00:00:00,121898
0.99777,0.99724,0.9994499999999999,0.99646,2018.01.22 00:00:00,87466
0.99726,0.99319,0.99875,0.99261,2018.01.23 00:00:00,117422
0.99317,0.99512,0.99776,0.99257,2018.01.24 00:00:00,135496
0.9951100000000001,0.99269,0.99824,0.99132,2018.01.25 00:00:00,210206
0.99282,0.9986699999999999,1.00089,0.99141,2018.01.26 00:00:00,170048
0.99814,0.99858,1.00047,0.99595,2018.01.29 00:00:00,129773
0.99854,0.99673,0.9994499999999999,0.9952800000000001,2018.01.30 00:00:00,129929
0.99669,0.99181,0.99959,0.98958,2018.01.31 00:00:00,161122
0.99174,0.9857900000000001,0.99237,0.98411,2018.02.01 00:00:00,146419
0.9857900000000001,0.98389,0.98636,0.98069,2018.02.02 00:00:00,173557
0.98366,0.98737,0.99047,0.98195,2018.02.05 00:00:00,184069
0.98731,0.98734,0.9885,0.98392,2018.02.06 00:00:00,248583
0.98732,0.98271,0.98832,0.9822,2018.02.07 00:00:00,150532
0.98273,0.98028,0.98536,0.98001,2018.02.08 00:00:00,204768
0.98029,0.98244,0.99027,0.97824,2018.02.09 00:00:00,208025
0.98391,0.98833,0.98964,0.98206,2018.02.12 00:00:00,116264
0.9883,0.98944,0.991,0.98632,2018.02.13 00:00:00,119089
0.9894500000000001,0.98978,0.99195,0.9827399999999999,2018.02.14 00:00:00,159941
0.98977,0.99116,0.99334,0.98769,2018.02.15 00:00:00,145430
0.99115,0.99282,0.99514,0.99059,2018.02.16 00:00:00,131581
0.9928900000000001,0.99356,0.99499,0.99256,2018.02.19 00:00:00,73577
0.99357,0.99659,0.99755,0.99271,2018.02.20 00:00:00,116992
0.99657,0.99112,0.99896,0.99021,2018.02.21 00:00:00,137276
0.99109,0.99659,0.99793,0.98916,2018.02.22 00:00:00,124638
0.99658,0.99053,0.99697,0.98691,2018.02.23 00:00:00,104257
0.9909,0.99582,0.99644,0.99075,2018.02.26 00:00:00,100197
0.99572,0.99492,0.99775,0.99332,2018.02.27 00:00:00,129817
0.99493,0.99559,0.99912,0.9940099999999999,2018.02.28 00:00:00,122916
0.99557,0.99521,0.99691,0.9912,2018.03.01 00:00:00,168213
0.99524,0.99995,1.00114,0.99475,2018.03.02 00:00:00,136197
0.99919,1.00641,1.00881,0.99824,2018.03.05 00:00:00,119102
1.00643,1.00779,1.01153,1.00634,2018.03.06 00:00:00,136242
1.00777,1.00984,1.01353,1.00597,2018.03.07 00:00:00,150792
1.0099,1.00387,1.01168,1.00356,2018.03.08 00:00:00,135167
1.00389,1.00502,1.00808,1.00093,2018.03.09 00:00:00,121886
1.00508,1.01083,1.01152,1.00508,2018.03.12 00:00:00,79917
1.01081,1.01866,1.01977,1.01038,2018.03.13 00:00:00,123754
1.01868,1.02026,1.02416,1.01668,2018.03.14 00:00:00,117530
1.02022,1.01765,1.0212,1.01673,2018.03.15 00:00:00,108634
1.01764,1.00946,1.01875,1.00944,2018.03.16 00:00:00,95357
1.01023,1.0091,1.01096,1.0066,2018.03.19 00:00:00,107417
1.00912,1.00418,1.00941,1.00385,2018.03.20 00:00:00,99852
1.00417,1.00184,1.00568,0.9967,2018.03.21 00:00:00,129908
1.00182,0.99529,1.00332,0.99365,2018.03.22 00:00:00,149926
0.99527,0.99215,0.99821,0.99087,2018.03.23 00:00:00,136096
0.99254,0.99472,0.99862,0.9916,2018.03.26 00:00:00,101818
0.99474,0.98921,0.99612,0.98895,2018.03.27 00:00:00,111835
0.98922,0.98953,0.99136,0.98729,2018.03.28 00:00:00,124492
0.9895,0.98895,0.99297,0.98807,2018.03.29 00:00:00,105841
0.98893,0.99027,0.99248,0.98865,2018.03.30 00:00:00,132799
0.99199,0.98899,0.99217,0.98727,2018.04.02 00:00:00,69943
0.98902,0.98372,0.99217,0.9812,2018.04.03 00:00:00,112317
0.98372,0.98503,0.98751,0.98237,2018.04.04 00:00:00,118268
0.98502,0.97932,0.98589,0.9789,2018.04.05 00:00:00,104542
0.9792999999999999,0.9805700000000001,0.9826,0.97822,2018.04.06 00:00:00,117258
0.98054,0.97702,0.98278,0.97702,2018.04.09 00:00:00,96750
0.97701,0.97776,0.9817900000000001,0.97701,2018.04.10 00:00:00,109955
0.97779,0.9750799999999999,0.9786,0.97483,2018.04.11 00:00:00,107773
0.97507,0.97568,0.97816,0.9749100000000001,2018.04.12 00:00:00,116411
0.97565,0.97861,0.98114,0.97565,2018.04.13 00:00:00,95619
0.97863,0.97739,0.98068,0.97721,2018.04.16 00:00:00,31497
0.97737,0.97475,0.97822,0.97359,2018.04.17 00:00:00,33396
