Open,Close,High,Low,Time,Volume
1.17186,1.16478,1.17328,1.16451,2018.05.25 00:00:00,176540
1.16834,1.16237,1.17276,1.16066,2018.05.28 00:00:00,134876
1.16235,1.15386,1.16388,1.15093,2018.05.29 00:00:00,210087
1.15386,1.16605,1.16752,1.15179,2018.05.30 00:00:00,224468
1.16633,1.16898,1.17233,1.16403,2018.05.31 00:00:00,91492
1.16897,1.16567,1.17172,1.16169,2018.06.01 00:00:00,159279
1.16568,1.16975,1.17438,1.16564,2018.06.04 00:00:00,126302
1.16974,1.17164,1.17313,1.16517,2018.06.05 00:00:00,152007
1.17163,1.1773,1.17949,1.17102,2018.06.06 00:00:00,146014
1.1773,1.17976,1.1839,1.17721,2018.06.07 00:00:00,162174
1.17976,1.17667,1.18095,1.17263,2018.06.08 00:00:00,151129
1.17702,1.17815,1.18198,1.17702,2018.06.11 00:00:00,109802
1.17816,1.17441,1.18083,1.17323,2018.06.12 00:00:00,140951
1.1744,1.17907,1.18002,1.17248,2018.06.13 00:00:00,149344
1.17906,1.15658,1.18513,1.15618,2018.06.14 00:00:00,245354
1.15656,1.16055,1.16262,1.15424,2018.06.15 00:00:00,201074
1.15861,1.16218,1.16235,1.15644,2018.06.18 00:00:00,123352
1.16218,1.15872,1.16437,1.15298,2018.06.19 00:00:00,193210
1.15872,1.15703,1.15991,1.15361,2018.06.20 00:00:00,161737
1.15698,1.16021,1.16328,1.15074,2018.06.21 00:00:00,222190
1.16021,1.16549,1.16742,1.15984,2018.06.22 00:00:00,185773
1.16615,1.17025,1.17122,1.16276,2018.06.25 00:00:00,167485
1.17024,1.16457,1.17197,1.1634,2018.06.26 00:00:00,201333
1.16458,1.15524,1.16714,1.15397,2018.06.27 00:00:00,239364
1.15525,1.1567,1.15994,1.15264,2018.06.28 00:00:00,245192
1.15668,1.16811,1.16896,1.15575,2018.06.29 00:00:00,269218
1.16744,1.16383,1.16895,1.15905,2018.07.02 00:00:00,173944
1.16384,1.16578,1.16723,1.16197,2018.07.03 00:00:00,184272
1.16569,1.16553,1.1681,1.16298,2018.07.04 00:00:00,121013
1.16552,1.16894,1.17194,1.1649,2018.07.05 00:00:00,181864
1.16893,1.17416,1.17665,1.16792,2018.07.06 00:00:00,171810
1.17423,1.17497,1.179,1.17318,2018.07.09 00:00:00,161197
1.17495,1.17437,1.17619,1.16895,2018.07.10 00:00:00,151552
1.17436,1.1672,1.17574,1.16646,2018.07.11 00:00:00,228388
1.16719,1.16699,1.16949,1.16488,2018.07.12 00:00:00,189181
1.16696,1.16844,1.1686,1.16122,2018.07.13 00:00:00,167683
1.16851,1.17105,1.17243,1.16752,2018.07.16 00:00:00,71524
1.17104,1.16601,1.17439,1.16492,2018.07.17 00:00:00,170566
1.16599,1.16378,1.16641,1.16012,2018.07.18 00:00:00,168049
1.16379,1.16407,1.16774,1.15741,2018.07.19 00:00:00,180024
1.16408,1.17184,1.17381,1.16254,2018.07.20 00:00:00,238371
1.17242,1.16914,1.17497,1.16829,2018.07.23 00:00:00,156236
1.16911,1.1683,1.17161,1.16538,2018.07.24 00:00:00,164695
1.16831,1.17273,1.17378,1.16631,2018.07.25 00:00:00,168060
1.17273,1.1642,1.17427,1.16394,2018.07.26 00:00:00,174667
1.16419,1.16533,1.16633,1.16201,2018.07.27 00:00:00,42402
1.16543,1.17049,1.1718,1.16472,2018.07.30 00:00:00,112616
1.17044,1.16903,1.17453,1.16833,2018.07.31 00:00:00,153563
1.16901,1.16588,1.16989,1.16564,2018.08.01 00:00:00,147088
1.1659,1.15835,1.16671,1.15812,2018.08.02 00:00:00,58999
1.15835,1.15659,1.16098,1.15593,2018.08.03 00:00:00,167155
1.15671,1.15528,1.15703,1.15292,2018.08.06 00:00:00,113885
1.15527,1.15977,1.16073,1.15494,2018.08.07 00:00:00,119824
1.15978,1.16091,1.16274,1.15724,2018.08.08 00:00:00,110853
1.16092,1.15262,1.16187,1.15251,2018.08.09 00:00:00,139986
1.15261,1.14107,1.15357,1.13872,2018.08.10 00:00:00,286239
1.13704,1.14092,1.14321,1.13643,2018.08.13 00:00:00,217755
1.14093,1.13434,1.14286,1.13293,2018.08.14 00:00:00,190518
1.13434,1.13445,1.13541,1.13001,2018.08.15 00:00:00,192521
1.13444,1.1376,1.14083,1.1335,2018.08.16 00:00:00,211310
1.13761,1.14371,1.14441,1.13656,2018.08.17 00:00:00,178219
1.14368,1.1481,1.14841,1.13936,2018.08.20 00:00:00,139647
1.14811,1.15696,1.16004,1.14797,2018.08.21 00:00:00,198325
1.15697,1.15962,1.16221,1.15528,2018.08.22 00:00:00,181460
1.15961,1.15374,1.15987,1.1529,2018.08.23 00:00:00,173792
1.15372,1.16197,1.1639,1.1534,2018.08.24 00:00:00,185918
1.16139,1.16768,1.16929,1.15937,2018.08.27 00:00:00,146902
1.16769,1.16935,1.17328,1.16617,2018.08.28 00:00:00,178091
1.16933,1.17063,1.17091,1.1651,2018.08.29 00:00:00,193047
1.17059,1.16693,1.17178,1.16414,2018.08.30 00:00:00,49756
1.16691,1.16002,1.16891,1.15838,2018.08.31 00:00:00,188654
1.15947,1.16169,1.16271,1.15881,2018.09.03 00:00:00,111986
1.16167,1.15802,1.16189,1.15293,2018.09.04 00:00:00,172178
1.158,1.16286,1.16396,1.15428,2018.09.05 00:00:00,205115
1.16287,1.16224,1.16584,1.16048,2018.09.06 00:00:00,181988
1.16223,1.15509,1.16487,1.15498,2018.09.07 00:00:00,195293
1.15485,1.1591,1.16155,1.15254,2018.09.10 00:00:00,142681
1.15909,1.16037,1.16434,1.15647,2018.09.11 00:00:00,152769
1.16037,1.1625,1.16489,1.15692,2018.09.12 00:00:00,161153
1.16248,1.16893,1.17002,1.16082,2018.09.13 00:00:00,168820
1.16892,1.16207,1.17208,1.16198,2018.09.14 00:00:00,148542
1.16223,1.16821,1.16973,1.16172,2018.09.17 00:00:00,118298
1.16819,1.16636,1.17237,1.16513,2018.09.18 00:00:00,183515
1.16631,1.16714,1.17141,1.16493,2018.09.19 00:00:00,161752
1.16714,1.17761,1.17838,1.1668,2018.09.20 00:00:00,197791
1.1776,1.17461,1.18019,1.17319,2018.09.21 00:00:00,170603
1.17442,1.17469,1.18143,1.17233,2018.09.24 00:00:00,144225
1.17469,1.17652,1.17918,1.17301,2018.09.25 00:00:00,162260
1.17651,1.17364,1.17971,1.17251,2018.09.26 00:00:00,200691
1.17363,1.16399,1.17563,1.16382,2018.09.27 00:00:00,212866
1.16397,1.16023,1.16504,1.15689,2018.09.28 00:00:00,179075
1.16163,1.15773,1.16239,1.15628,2018.10.01 00:00:00,154848
1.15771,1.15465,1.15794,1.15044,2018.10.02 00:00:00,177473
1.15465,1.14762,1.15929,1.14637,2018.10.03 00:00:00,208466
1.14762,1.15133,1.15415,1.14626,2018.10.04 00:00:00,196668
1.15132,1.15186,1.15489,1.14831,2018.10.05 00:00:00,201553
1.15204,1.14904,1.15288,1.14591,2018.10.08 00:00:00,124387
1.14903,1.14899,1.15026,1.14314,2018.10.09 00:00:00,209678
1.14898,1.15171,1.15446,1.1479,2018.10.10 00:00:00,196726
1.15171,1.15923,1.15985,1.15171,2018.10.11 00:00:00,267768
1.15922,1.15568,1.16096,1.15339,2018.10.12 00:00:00,175785
1.15393,1.15784,1.16054,1.15393,2018.10.15 00:00:00,163484
1.15785,1.15729,1.16207,1.15651,2018.10.16 00:00:00,162478
1.15729,1.14998,1.15797,1.14952,2018.10.17 00:00:00,192933
1.14999,1.14518,1.15264,1.14483,2018.10.18 00:00:00,200603
1.14519,1.15123,1.15338,1.14321,2018.10.19 00:00:00,198628
1.15144,1.14633,1.15495,1.1455,2018.10.22 00:00:00,156392
1.14635,1.14692,1.1493,1.14388,2018.10.23 00:00:00,132617
1.14691,1.1391,1.1476,1.13784,2018.10.24 00:00:00,231161
1.1391,1.13737,1.14317,1.13553,2018.10.25 00:00:00,195990
1.13736,1.14028,1.14203,1.13348,2018.10.26 00:00:00,208813
1.13918,1.13719,1.14156,1.13598,2018.10.29 00:00:00,173063
1.13718,1.13428,1.13871,1.13397,2018.10.30 00:00:00,143907
1.13427,1.13113,1.13595,1.13013,2018.10.31 00:00:00,163040
1.13112,1.14077,1.14233,1.13066,2018.11.01 00:00:00,177420
1.14076,1.13866,1.1455,1.13714,2018.11.02 00:00:00,211980
1.13861,1.1406,1.14232,1.1354,2018.11.05 00:00:00,158923
1.1406,1.14251,1.1437,1.13907,2018.11.06 00:00:00,155951
1.14252,1.14252,1.14989,1.13939,2018.11.07 00:00:00,261810
1.14251,1.13627,1.14459,1.13508,2018.11.08 00:00:00,202105
1.13625,1.13344,1.13684,1.13161,2018.11.09 00:00:00,71036
1.13188,1.12173,1.13298,1.12148,2018.11.12 00:00:00,175013
1.12171,1.12881,1.12928,1.12162,2018.11.13 00:00:00,219500
1.12882,1.13088,1.13468,1.12621,2018.11.14 00:00:00,253908
1.13068,1.13245,1.13616,1.12703,2018.11.15 00:00:00,85916
1.13245,1.14154,1.14196,1.13208,2018.11.16 00:00:00,199588
1.1412,1.14522,1.14636,1.13932,2018.11.19 00:00:00,156557
1.1452,1.1369,1.14716,1.13579,2018.11.20 00:00:00,197228
1.13688,1.13835,1.14239,1.13648,2018.11.21 00:00:00,186259
1.13816,1.13999,1.14333,1.13798,2018.11.22 00:00:00,54410
1.13998,1.13347,1.14205,1.13266,2018.11.23 00:00:00,160606
1.1339,1.13272,1.13829,1.13241,2018.11.26 00:00:00,152271
1.1327,1.12853,1.13429,1.12765,2018.11.27 00:00:00,179691
1.12857,1.13651,1.13867,1.12662,2018.11.28 00:00:00,200203
1.13652,1.13917,1.14009,1.13479,2018.11.29 00:00:00,186786
1.13918,1.13177,1.13999,1.13047,2018.11.30 00:00:00,152029
1.13489,1.13515,1.13788,1.13187,2018.12.03 00:00:00,78727
1.13515,1.13416,1.14179,1.13177,2018.12.04 00:00:00,209075
1.13416,1.13438,1.13605,1.13102,2018.12.05 00:00:00,101503
1.13437,1.13759,1.14118,1.13202,2018.12.06 00:00:00,235448
1.13758,1.13925,1.14228,1.13596,2018.12.07 00:00:00,199737
1.13901,1.13546,1.14419,1.13496,2018.12.10 00:00:00,217956
1.13546,1.13162,1.13996,1.13055,2018.12.11 00:00:00,191423
1.13159,1.13675,1.13866,1.13142,2018.12.12 00:00:00,195712
1.13676,1.13557,1.13926,1.13303,2018.12.13 00:00:00,175659
1.13559,1.13027,1.13642,1.1269,2018.12.14 00:00:00,164901
1.12994,1.13466,1.13569,1.12993,2018.12.17 00:00:00,147935
1.13467,1.13596,1.14015,1.13359,2018.12.18 00:00:00,149957
1.13597,1.13753,1.14385,1.13587,2018.12.19 00:00:00,199423
1.13753,1.14448,1.14848,1.13695,2018.12.20 00:00:00,220190
1.14447,1.13687,1.14732,1.13552,2018.12.21 00:00:00,197819
1.13681,1.14006,1.14377,1.13597,2018.12.24 00:00:00,145874
1.14007,1.13514,1.14135,1.13421,2018.12.26 00:00:00,89563
1.13513,1.14288,1.14535,1.13513,2018.12.27 00:00:00,239061
1.14285,1.1441,1.14719,1.14268,2018.12.28 00:00:00,185061
1.14363,1.14442,1.14653,1.14206,2018.12.31 00:00:00,127410
1.1453,1.13422,1.1496,1.13243,2019.01.02 00:00:00,179860
1.13421,1.13926,1.14102,1.13085,2019.01.03 00:00:00,261835
1.13926,1.13962,1.14183,1.13448,2019.01.04 00:00:00,214922
1.13944,1.14738,1.14817,1.13943,2019.01.07 00:00:00,148013
1.14737,1.14398,1.14838,1.14212,2019.01.08 00:00:00,154098
1.14398,1.15417,1.15569,1.14355,2019.01.09 00:00:00,202921
1.15416,1.14991,1.1569,1.14837,2019.01.10 00:00:00,193824
1.14992,1.14676,1.15397,1.14573,2019.01.11 00:00:00,177670
1.14574,1.14672,1.14813,1.14497,2019.01.14 00:00:00,155076
1.14671,1.14125,1.14889,1.13811,2019.01.15 00:00:00,205914
1.14124,1.13908,1.1424,1.1377,2019.01.16 00:00:00,160220
1.13909,1.13879,1.14052,1.13693,2019.01.17 00:00:00,170734
1.13878,1.13612,1.14095,1.13524,2019.01.18 00:00:00,147549
1.13599,1.13641,1.13905,1.13559,2019.01.21 00:00:00,102186
1.1364,1.13589,1.13731,1.13352,2019.01.22 00:00:00,139207
1.13591,1.13807,1.13939,1.13506,2019.01.23 00:00:00,51050
1.13806,1.13048,1.13907,1.12885,2019.01.24 00:00:00,216255
1.13047,1.14053,1.14168,1.12996,2019.01.25 00:00:00,201000
1.13997,1.14252,1.14429,1.13893,2019.01.28 00:00:00,139333
1.14252,1.14306,1.14494,1.14104,2019.01.29 00:00:00,179200
1.14305,1.14787,1.1501,1.14053,2019.01.30 00:00:00,193405
1.14786,1.1446,1.15135,1.14349,2019.01.31 00:00:00,195274
1.1446,1.14534,1.14876,1.14335,2019.02.01 00:00:00,164227
1.14491,1.14357,1.14596,1.14235,2019.02.04 00:00:00,131415
1.14359,1.14042,1.14397,1.14003,2019.02.05 00:00:00,130217
1.14042,1.13616,1.14087,1.13601,2019.02.06 00:00:00,121893
1.13614,1.13394,1.13677,1.13237,2019.02.07 00:00:00,131585
1.13394,1.132,1.135,1.132,2019.02.08 00:00:00,105372
1.13179,1.1275,1.13291,1.12665,2019.02.11 00:00:00,118092
1.12751,1.1324,1.13388,1.12567,2019.02.12 00:00:00,119450
1.13238,1.12598,1.13407,1.12594,2019.02.13 00:00:00,129177
1.12597,1.12939,1.13091,1.12484,2019.02.14 00:00:00,156100
1.12937,1.12902,1.13054,1.12332,2019.02.15 00:00:00,137725
1.12903,1.13075,1.13331,1.12885,2019.02.18 00:00:00,84156
1.13074,1.13393,1.13568,1.12747,2019.02.19 00:00:00,122426
1.13392,1.13362,1.13703,1.1324,2019.02.20 00:00:00,116314
1.1336,1.13339,1.13656,1.13196,2019.02.21 00:00:00,155663
1.13339,1.13303,1.13549,1.13153,2019.02.22 00:00:00,127930
1.13337,1.13565,1.13667,1.13269,2019.02.25 00:00:00,121170
1.13564,1.13879,1.1402,1.13443,2019.02.26 00:00:00,144636
1.13879,1.13689,1.14028,1.13616,2019.02.27 00:00:00,147928
1.13688,1.137,1.14187,1.13586,2019.02.28 00:00:00,169598
1.13699,1.13625,1.14079,1.13525,2019.03.01 00:00:00,151791
1.13804,1.13388,1.13808,1.13082,2019.03.04 00:00:00,123584
1.13388,1.13069,1.13406,1.12888,2019.03.05 00:00:00,134820
1.13067,1.13056,1.13238,1.12847,2019.03.06 00:00:00,122503
1.13055,1.11928,1.13195,1.11753,2019.03.07 00:00:00,182827
1.11926,1.1231,1.12453,1.11844,2019.03.08 00:00:00,159052
1.12305,1.12438,1.12576,1.12208,2019.03.11 00:00:00,124186
1.12438,1.12858,1.13041,1.12432,2019.03.12 00:00:00,165242
1.12857,1.13253,1.13377,1.12766,2019.03.13 00:00:00,124821
1.13253,1.13028,1.13368,1.12933,2019.03.14 00:00:00,138836
1.13028,1.13237,1.13435,1.12972,2019.03.15 00:00:00,114282
1.13198,1.13352,1.13582,1.13182,2019.03.18 00:00:00,101055
1.13351,1.13507,1.13608,1.13323,2019.03.19 00:00:00,105159
1.13508,1.14125,1.14474,1.13346,2019.03.20 00:00:00,165205
1.14124,1.13723,1.14366,1.13417,2019.03.21 00:00:00,170320
1.13723,1.12995,1.13899,1.12723,2019.03.22 00:00:00,196490
1.12923,1.1311,1.13307,1.12881,2019.03.25 00:00:00,130267
1.13109,1.12648,1.13251,1.12625,2019.03.26 00:00:00,141908
1.12647,1.12431,1.12848,1.12413,2019.03.27 00:00:00,177045
1.12432,1.12185,1.12605,1.12128,2019.03.28 00:00:00,157136
1.12184,1.12167,1.12458,1.12089,2019.03.29 00:00:00,157571
1.12275,1.12119,1.12492,1.12032,2019.04.01 00:00:00,141759
1.12118,1.12036,1.12152,1.11828,2019.04.02 00:00:00,125302
1.12035,1.12314,1.12538,1.11997,2019.04.03 00:00:00,122872
1.12313,1.12192,1.12468,1.12052,2019.04.04 00:00:00,107994
1.1219,1.12142,1.12457,1.12092,2019.04.05 00:00:00,103962
1.12142,1.12618,1.12737,1.12106,2019.04.08 00:00:00,86279
1.12599,1.12607,1.12837,1.12548,2019.04.09 00:00:00,32328
1.12608,1.12728,1.12871,1.12287,2019.04.10 00:00:00,116424
1.12727,1.12516,1.12867,1.1249,2019.04.11 00:00:00,96392
1.12515,1.12982,1.1323,1.12507,2019.04.12 00:00:00,103404
1.13022,1.13028,1.13202,1.12967,2019.04.15 00:00:00,86698
1.13029,1.128,1.13131,1.12787,2019.04.16 00:00:00,118240
1.12799,1.12926,1.13229,1.1278,2019.04.17 00:00:00,99726
1.12926,1.12279,1.13033,1.12253,2019.04.18 00:00:00,127087
1.12279,1.12398,1.12468,1.12268,2019.04.19 00:00:00,55307
1.12446,1.12564,1.12612,1.1235,2019.04.22 00:00:00,39906
1.12564,1.12264,1.12605,1.11914,2019.04.23 00:00:00,96068
1.12264,1.11526,1.12264,1.11397,2019.04.24 00:00:00,135714
1.11526,1.11304,1.11617,1.11173,2019.04.25 00:00:00,118794
1.11304,1.11387,1.11731,1.11093,2019.04.26 00:00:00,134374
1.11445,1.11848,1.1186,1.11442,2019.04.29 00:00:00,73982
1.11848,1.12145,1.12283,1.1175,2019.04.30 00:00:00,108381
1.12142,1.11933,1.1264,1.11864,2019.05.01 00:00:00,115393
1.11931,1.11696,1.12183,1.11695,2019.05.02 00:00:00,100569
1.11697,1.12002,1.12039,1.11343,2019.05.03 00:00:00,110725
1.11774,1.11988,1.12085,1.117,2019.05.06 00:00:00,92144
1.11984,1.11899,1.12171,1.11658,2019.05.07 00:00:00,109468
1.11897,1.11911,1.1213,1.1182,2019.05.08 00:00:00,128625
1.1191,1.12135,1.12502,1.11726,2019.05.09 00:00:00,145834
1.12135,1.12318,1.12528,1.1213,2019.05.10 00:00:00,120860
1.12337,1.12213,1.12627,1.12209,2019.05.13 00:00:00,103886
1.12211,1.12028,1.12431,1.12004,2019.05.14 00:00:00,88253
1.12026,1.11997,1.12238,1.11771,2019.05.15 00:00:00,106399
1.12,1.11725,1.12231,1.11653,2019.05.16 00:00:00,83542
1.11727,1.11562,1.11835,1.11544,2019.05.17 00:00:00,99250
1.11592,1.11653,1.1174,1.11498,2019.05.20 00:00:00,71649
1.11654,1.11583,1.1187,1.11412,2019.05.21 00:00:00,94044
1.11582,1.11499,1.11794,1.11479,2019.05.22 00:00:00,76605
1.11498,1.11809,1.11868,1.11062,2019.05.23 00:00:00,100359
1.11811,1.12033,1.12113,1.11738,2019.05.24 00:00:00,75290
1.12082,1.11914,1.12144,1.11862,2019.05.27 00:00:00,31857
1.11914,1.11596,1.11976,1.11584,2019.05.28 00:00:00,77957
1.11597,1.11307,1.11717,1.11239,2019.05.29 00:00:00,86359
1.11306,1.11288,1.11429,1.11157,2019.05.30 00:00:00,70142
1.11287,1.11681,1.11794,1.11247,2019.05.31 00:00:00,108205
1.11629,1.12403,1.12616,1.11598,2019.06.03 00:00:00,110514
1.12402,1.12512,1.1277,1.12259,2019.06.04 00:00:00,117001
1.12513,1.12206,1.13054,1.12194,2019.06.05 00:00:00,136554
1.12205,1.12752,1.13086,1.12002,2019.06.06 00:00:00,144775
1.12753,1.13316,1.13473,1.12509,2019.06.07 00:00:00,119436
1.13214,1.13111,1.13308,1.12896,2019.06.10 00:00:00,71963
1.1311,1.13257,1.13371,1.13009,2019.06.11 00:00:00,93779
1.13256,1.12868,1.13431,1.12821,2019.06.12 00:00:00,97963
1.12867,1.1276,1.13034,1.1268,2019.06.13 00:00:00,83241
1.12761,1.1207,1.12888,1.1202,2019.06.14 00:00:00,104041
1.12089,1.12177,1.12468,1.12033,2019.06.17 00:00:00,64987
1.12178,1.11931,1.12424,1.11809,2019.06.18 00:00:00,141839
1.1193,1.1226,1.1254,1.11868,2019.06.19 00:00:00,134908
1.12259,1.12916,1.1317,1.12257,2019.06.20 00:00:00,151232
1.12918,1.13688,1.13774,1.12827,2019.06.21 00:00:00,144567
1.13699,1.1398,1.14037,1.13658,2019.06.24 00:00:00,90405
1.13979,1.13659,1.14117,1.13437,2019.06.25 00:00:00,141564
1.1365,1.13683,1.13909,1.13471,2019.06.26 00:00:00,74029
1.13684,1.13686,1.13811,1.13474,2019.06.27 00:00:00,102688
1.13687,1.13678,1.13932,1.13502,2019.06.28 00:00:00,97345
1.13579,1.12849,1.13707,1.12806,2019.07.01 00:00:00,114853
1.12849,1.12845,1.13204,1.12749,2019.07.02 00:00:00,90951
1.12844,1.12774,1.13116,1.12681,2019.07.03 00:00:00,86279
1.12775,1.12838,1.12947,1.12727,2019.07.04 00:00:00,36433
1.12834,1.1225,1.12874,1.12069,2019.07.05 00:00:00,92046
1.12243,1.12137,1.1234,1.12066,2019.07.08 00:00:00,57183
1.12138,1.12074,1.12184,1.11929,2019.07.09 00:00:00,63450
1.12075,1.12503,1.12639,1.12014,2019.07.10 00:00:00,104989
1.12504,1.12534,1.12855,1.12449,2019.07.11 00:00:00,103088
1.12535,1.12698,1.12745,1.12378,2019.07.12 00:00:00,86436
1.1269,1.12574,1.12835,1.1253,2019.07.15 00:00:00,64006
1.12573,1.12097,1.1263,1.12015,2019.07.16 00:00:00,80637
1.12096,1.12238,1.12332,1.11993,2019.07.17 00:00:00,63702
1.12237,1.12766,1.12801,1.12047,2019.07.18 00:00:00,108542
1.12766,1.122,1.12815,1.1203,2019.07.19 00:00:00,101111
1.1213,1.12084,1.12251,1.12057,2019.07.22 00:00:00,72388
1.12083,1.11513,1.12093,1.11455,2019.07.23 00:00:00,74486
1.11514,1.11397,1.11554,1.11266,2019.07.24 00:00:00,82596
1.11398,1.11466,1.11873,1.11009,2019.07.25 00:00:00,135952
1.11466,1.11244,1.11506,1.11116,2019.07.26 00:00:00,70259
1.11239,1.11443,1.11505,1.11126,2019.07.29 00:00:00,61182
1.11444,1.11544,1.11607,1.11316,2019.07.30 00:00:00,77008
1.11545,1.10746,1.11617,1.10597,2019.07.31 00:00:00,149783
1.10747,1.10842,1.1095,1.10265,2019.08.01 00:00:00,170306
1.10844,1.11067,1.1116,1.10693,2019.08.02 00:00:00,173728
1.11061,1.12024,1.12127,1.11041,2019.08.05 00:00:00,142647
1.12023,1.11978,1.12492,1.1167,2019.08.06 00:00:00,137711
1.11979,1.11983,1.12415,1.11786,2019.08.07 00:00:00,169273
1.11985,1.11797,1.12323,1.11766,2019.08.08 00:00:00,136227
1.11796,1.11979,1.12225,1.11785,2019.08.09 00:00:00,94096
1.11979,1.12133,1.12303,1.11615,2019.08.12 00:00:00,89495
1.12133,1.11707,1.12282,1.11696,2019.08.13 00:00:00,156391
1.11704,1.11381,1.11904,1.11302,2019.08.14 00:00:00,109967
1.1138,1.11064,1.1158,1.10909,2019.08.15 00:00:00,153071
1.11059,1.1089,1.11118,1.10659,2019.08.16 00:00:00,80186
1.10919,1.10777,1.11133,1.10757,2019.08.19 00:00:00,76750
1.10778,1.10991,1.11063,1.10652,2019.08.20 00:00:00,83148
1.10989,1.10839,1.11067,1.10797,2019.08.21 00:00:00,67472
1.1084,1.1079,1.11129,1.10632,2019.08.22 00:00:00,102193
1.10789,1.11372,1.11526,1.10514,2019.08.23 00:00:00,149887
1.11499,1.10989,1.11636,1.10941,2019.08.26 00:00:00,71145
1.10989,1.10899,1.11157,1.10853,2019.08.27 00:00:00,93666
1.10898,1.10771,1.10976,1.10729,2019.08.28 00:00:00,101233
1.10772,1.10563,1.10913,1.10417,2019.08.29 00:00:00,108636
1.10564,1.09876,1.106,1.09626,2019.08.30 00:00:00,110414
1.09883,1.09669,1.09963,1.09575,2019.09.02 00:00:00,61083
1.09669,1.09724,1.09785,1.09255,2019.09.03 00:00:00,116640
1.09726,1.10352,1.10381,1.09681,2019.09.04 00:00:00,107175
1.10353,1.10342,1.10842,1.10163,2019.09.05 00:00:00,115542
1.10341,1.10254,1.10569,1.10198,2019.09.06 00:00:00,109307
1.10242,1.1047,1.10677,1.10151,2019.09.09 00:00:00,78549
1.1047,1.10427,1.1059,1.10302,2019.09.10 00:00:00,84884
1.10428,1.101,1.10551,1.09849,2019.09.11 00:00:00,79320
1.10101,1.10634,1.10869,1.09265,2019.09.12 00:00:00,189817
1.10637,1.1072,1.11092,1.1055,2019.09.13 00:00:00,100109
1.10724,1.1001,1.10859,1.09929,2019.09.16 00:00:00,84170
1.10003,1.1072,1.10741,1.09899,2019.09.17 00:00:00,101764
1.10719,1.10291,1.10753,1.10132,2019.09.18 00:00:00,109913
1.10292,1.10404,1.10731,1.10225,2019.09.19 00:00:00,106821
1.10403,1.10171,1.10672,1.09959,2019.09.20 00:00:00,100515
1.10104,1.09927,1.10251,1.09657,2019.09.23 00:00:00,97275
1.09928,1.10196,1.10236,1.09834,2019.09.24 00:00:00,96624
1.10195,1.09423,1.10227,1.0937,2019.09.25 00:00:00,97680
1.09424,1.09194,1.0967,1.09082,2019.09.26 00:00:00,97327
1.09196,1.09405,1.09584,1.09044,2019.09.27 00:00:00,90508
1.09419,1.0897,1.09475,1.08843,2019.09.30 00:00:00,83850
1.08969,1.09321,1.09424,1.08787,2019.10.01 00:00:00,104176
1.0932,1.09585,1.09632,1.09036,2019.10.02 00:00:00,93530
1.09586,1.09637,1.09989,1.09404,2019.10.03 00:00:00,101019
1.09638,1.09764,1.09973,1.09567,2019.10.04 00:00:00,97047
1.09816,1.09702,1.10002,1.09615,2019.10.07 00:00:00,71041
1.09701,1.0956,1.09956,1.09405,2019.10.08 00:00:00,99479
1.09561,1.09711,1.09898,1.09498,2019.10.09 00:00:00,75389
1.09709,1.10048,1.10334,1.09706,2019.10.10 00:00:00,115326
1.10049,1.1035,1.10624,1.10005,2019.10.11 00:00:00,133790
1.10299,1.10251,1.10424,1.10123,2019.10.14 00:00:00,71337
1.10251,1.10325,1.10457,1.09909,2019.10.15 00:00:00,110563
1.10324,1.10712,1.10851,1.1022,2019.10.16 00:00:00,121007
1.10713,1.11239,1.11394,1.10646,2019.10.17 00:00:00,117652
1.1124,1.11694,1.11716,1.11143,2019.10.18 00:00:00,75072
1.11599,1.1149,1.1179,1.11382,2019.10.21 00:00:00,73315
1.11489,1.11246,1.11564,1.11172,2019.10.22 00:00:00,84146
1.11245,1.113,1.114,1.11057,2019.10.23 00:00:00,68450
1.11301,1.11038,1.11623,1.10927,2019.10.24 00:00:00,95564
1.11037,1.10789,1.11225,1.10726,2019.10.25 00:00:00,59795
1.10802,1.10992,1.11062,1.10757,2019.10.28 00:00:00,59824
1.10993,1.11116,1.11181,1.10731,2019.10.29 00:00:00,65686
1.11117,1.11502,1.11512,1.10797,2019.10.30 00:00:00,101920
1.11502,1.11516,1.11752,1.1131,2019.10.31 00:00:00,99322
1.11514,1.1165,1.11714,1.11277,2019.11.01 00:00:00,84093
1.11691,1.11276,1.11751,1.11243,2019.11.04 00:00:00,68549
1.11277,1.10738,1.11398,1.10631,2019.11.05 00:00:00,94271
1.10739,1.10659,1.10923,1.10644,2019.11.06 00:00:00,70393
1.10658,1.10494,1.10912,1.10354,2019.11.07 00:00:00,103337
1.10493,1.1018,1.1055,1.10162,2019.11.08 00:00:00,72512
1.10224,1.10327,1.10426,1.1016,2019.11.11 00:00:00,49017
1.10326,1.10086,1.10381,1.1002,2019.11.12 00:00:00,73348
1.10087,1.10061,1.10198,1.09949,2019.11.13 00:00:00,83729
1.1006,1.10211,1.10271,1.09886,2019.11.14 00:00:00,78385
1.10213,1.10496,1.10564,1.10141,2019.11.15 00:00:00,64118
1.10503,1.10716,1.10895,1.10483,2019.11.18 00:00:00,64944
1.10717,1.10779,1.10835,1.10622,2019.11.19 00:00:00,59341
1.10778,1.10717,1.1081,1.10526,2019.11.20 00:00:00,79890
1.10718,1.10582,1.10966,1.10517,2019.11.21 00:00:00,71131
